trip_id,arrival_time,departure_time,stop_id
801,9:51:00,9:51:00,70261
801,10:01:00,10:01:00,70221
801,10:06:00,10:06:00,70211
801,10:13:00,10:13:00,70171
801,10:20:00,10:20:00,70141
801,10:27:00,10:27:00,70111
801,10:32:00,10:32:00,70091
801,10:40:00,10:40:00,70061
801,11:00:00,11:00:00,70011
803,17:21:00,17:21:00,70261
803,17:31:00,17:31:00,70221
803,17:36:00,17:36:00,70211
803,17:43:00,17:43:00,70171
803,17:50:00,17:50:00,70141
803,17:57:00,17:57:00,70111
803,18:02:00,18:02:00,70091
803,18:10:00,18:10:00,70061
803,18:30:00,18:30:00,70011
441,22:08:00,22:08:00,70261
441,22:13:00,22:13:00,70241
441,22:19:00,22:19:00,70231
441,22:23:00,22:23:00,70221
441,22:29:00,22:29:00,70211
441,22:33:00,22:33:00,70201
441,22:37:00,22:37:00,70191
441,22:42:00,22:42:00,70171
441,22:45:00,22:45:00,70161
441,22:49:00,22:49:00,70151
441,22:53:00,22:53:00,70141
441,22:58:00,22:58:00,70131
441,23:02:00,23:02:00,70121
441,23:05:00,23:05:00,70111
441,23:09:00,23:09:00,70101
441,23:12:00,23:12:00,70091
441,23:16:00,23:16:00,70081
441,23:20:00,23:20:00,70071
441,23:23:00,23:23:00,70061
441,23:28:00,23:28:00,70051
441,23:33:00,23:33:00,70041
441,23:39:00,23:39:00,70031
441,23:45:00,23:45:00,70021
441,23:52:00,23:52:00,70011
432,15:37:00,15:37:00,70012
432,15:41:00,15:41:00,70022
432,15:48:00,15:48:00,70032
432,15:54:00,15:54:00,70042
432,16:00:00,16:00:00,70052
432,16:04:00,16:04:00,70062
432,16:08:00,16:08:00,70072
432,16:11:00,16:11:00,70082
432,16:15:00,16:15:00,70092
432,16:18:00,16:18:00,70102
432,16:22:00,16:22:00,70112
432,16:26:00,16:26:00,70122
432,16:29:00,16:29:00,70132
432,16:34:00,16:34:00,70142
432,16:39:00,16:39:00,70152
432,16:42:00,16:42:00,70162
432,16:46:00,16:46:00,70172
432,16:50:00,16:50:00,70192
432,16:54:00,16:54:00,70202
432,16:59:00,16:59:00,70212
432,17:04:00,17:04:00,70222
432,17:08:00,17:08:00,70232
432,17:14:00,17:14:00,70242
432,17:22:00,17:22:00,70262
422,8:07:00,8:07:00,70012
422,8:11:00,8:11:00,70022
422,8:18:00,8:18:00,70032
422,8:24:00,8:24:00,70042
422,8:30:00,8:30:00,70052
422,8:34:00,8:34:00,70062
422,8:38:00,8:38:00,70072
422,8:41:00,8:41:00,70082
422,8:45:00,8:45:00,70092
422,8:48:00,8:48:00,70102
422,8:52:00,8:52:00,70112
422,8:56:00,8:56:00,70122
422,8:59:00,8:59:00,70132
422,9:04:00,9:04:00,70142
422,9:09:00,9:09:00,70152
422,9:12:00,9:12:00,70162
422,9:16:00,9:16:00,70172
422,9:20:00,9:20:00,70192
422,9:24:00,9:24:00,70202
422,9:29:00,9:29:00,70212
422,9:34:00,9:34:00,70222
422,9:38:00,9:38:00,70232
422,9:44:00,9:44:00,70242
422,9:52:00,9:52:00,70262
433,16:08:00,16:08:00,70261
433,16:13:00,16:13:00,70241
433,16:19:00,16:19:00,70231
433,16:23:00,16:23:00,70221
433,16:29:00,16:29:00,70211
433,16:33:00,16:33:00,70201
433,16:37:00,16:37:00,70191
433,16:42:00,16:42:00,70171
433,16:45:00,16:45:00,70161
433,16:49:00,16:49:00,70151
433,16:53:00,16:53:00,70141
433,16:58:00,16:58:00,70131
433,17:02:00,17:02:00,70121
433,17:05:00,17:05:00,70111
433,17:09:00,17:09:00,70101
433,17:12:00,17:12:00,70091
433,17:16:00,17:16:00,70081
433,17:20:00,17:20:00,70071
433,17:23:00,17:23:00,70061
433,17:28:00,17:28:00,70051
433,17:33:00,17:33:00,70041
433,17:39:00,17:39:00,70031
433,17:45:00,17:45:00,70021
433,17:52:00,17:52:00,70011
434,17:07:00,17:07:00,70012
434,17:11:00,17:11:00,70022
434,17:18:00,17:18:00,70032
434,17:24:00,17:24:00,70042
434,17:30:00,17:30:00,70052
434,17:34:00,17:34:00,70062
434,17:38:00,17:38:00,70072
434,17:41:00,17:41:00,70082
434,17:45:00,17:45:00,70092
434,17:48:00,17:48:00,70102
434,17:52:00,17:52:00,70112
434,17:56:00,17:56:00,70122
434,17:59:00,17:59:00,70132
434,18:04:00,18:04:00,70142
434,18:09:00,18:09:00,70152
434,18:12:00,18:12:00,70162
434,18:16:00,18:16:00,70172
434,18:20:00,18:20:00,70192
434,18:24:00,18:24:00,70202
434,18:29:00,18:29:00,70212
434,18:34:00,18:34:00,70222
434,18:38:00,18:38:00,70232
434,18:44:00,18:44:00,70242
434,18:52:00,18:52:00,70262
424,9:37:00,9:37:00,70012
424,9:41:00,9:41:00,70022
424,9:48:00,9:48:00,70032
424,9:54:00,9:54:00,70042
424,10:00:00,10:00:00,70052
424,10:04:00,10:04:00,70062
424,10:08:00,10:08:00,70072
424,10:11:00,10:11:00,70082
424,10:15:00,10:15:00,70092
424,10:18:00,10:18:00,70102
424,10:22:00,10:22:00,70112
424,10:26:00,10:26:00,70122
424,10:29:00,10:29:00,70132
424,10:34:00,10:34:00,70142
424,10:39:00,10:39:00,70152
424,10:42:00,10:42:00,70162
424,10:46:00,10:46:00,70172
424,10:50:00,10:50:00,70192
424,10:54:00,10:54:00,70202
424,10:59:00,10:59:00,70212
424,11:04:00,11:04:00,70222
424,11:08:00,11:08:00,70232
424,11:14:00,11:14:00,70242
424,11:22:00,11:22:00,70262
436,18:37:00,18:37:00,70012
436,18:41:00,18:41:00,70022
436,18:48:00,18:48:00,70032
436,18:54:00,18:54:00,70042
436,19:00:00,19:00:00,70052
436,19:04:00,19:04:00,70062
436,19:08:00,19:08:00,70072
436,19:11:00,19:11:00,70082
436,19:15:00,19:15:00,70092
436,19:18:00,19:18:00,70102
436,19:22:00,19:22:00,70112
436,19:26:00,19:26:00,70122
436,19:29:00,19:29:00,70132
436,19:34:00,19:34:00,70142
436,19:39:00,19:39:00,70152
436,19:42:00,19:42:00,70162
436,19:46:00,19:46:00,70172
436,19:50:00,19:50:00,70192
436,19:54:00,19:54:00,70202
436,19:59:00,19:59:00,70212
436,20:04:00,20:04:00,70222
436,20:08:00,20:08:00,70232
436,20:14:00,20:14:00,70242
436,20:22:00,20:22:00,70262
426,11:07:00,11:07:00,70012
426,11:11:00,11:11:00,70022
426,11:18:00,11:18:00,70032
426,11:24:00,11:24:00,70042
426,11:30:00,11:30:00,70052
426,11:34:00,11:34:00,70062
426,11:38:00,11:38:00,70072
426,11:41:00,11:41:00,70082
426,11:45:00,11:45:00,70092
426,11:48:00,11:48:00,70102
426,11:52:00,11:52:00,70112
426,11:56:00,11:56:00,70122
426,11:59:00,11:59:00,70132
426,12:04:00,12:04:00,70142
426,12:09:00,12:09:00,70152
426,12:12:00,12:12:00,70162
426,12:16:00,12:16:00,70172
426,12:20:00,12:20:00,70192
426,12:24:00,12:24:00,70202
426,12:29:00,12:29:00,70212
426,12:34:00,12:34:00,70222
426,12:38:00,12:38:00,70232
426,12:44:00,12:44:00,70242
426,12:52:00,12:52:00,70262
438,20:07:00,20:07:00,70012
438,20:11:00,20:11:00,70022
438,20:18:00,20:18:00,70032
438,20:24:00,20:24:00,70042
438,20:30:00,20:30:00,70052
438,20:34:00,20:34:00,70062
438,20:38:00,20:38:00,70072
438,20:41:00,20:41:00,70082
438,20:45:00,20:45:00,70092
438,20:48:00,20:48:00,70102
438,20:52:00,20:52:00,70112
438,20:56:00,20:56:00,70122
438,20:59:00,20:59:00,70132
438,21:04:00,21:04:00,70142
438,21:09:00,21:09:00,70152
438,21:12:00,21:12:00,70162
438,21:16:00,21:16:00,70172
438,21:20:00,21:20:00,70192
438,21:24:00,21:24:00,70202
438,21:29:00,21:29:00,70212
438,21:34:00,21:34:00,70222
438,21:38:00,21:38:00,70232
438,21:44:00,21:44:00,70242
438,21:52:00,21:52:00,70262
428,12:37:00,12:37:00,70012
428,12:41:00,12:41:00,70022
428,12:48:00,12:48:00,70032
428,12:54:00,12:54:00,70042
428,13:00:00,13:00:00,70052
428,13:04:00,13:04:00,70062
428,13:08:00,13:08:00,70072
428,13:11:00,13:11:00,70082
428,13:15:00,13:15:00,70092
428,13:18:00,13:18:00,70102
428,13:22:00,13:22:00,70112
428,13:26:00,13:26:00,70122
428,13:29:00,13:29:00,70132
428,13:34:00,13:34:00,70142
428,13:39:00,13:39:00,70152
428,13:42:00,13:42:00,70162
428,13:46:00,13:46:00,70172
428,13:50:00,13:50:00,70192
428,13:54:00,13:54:00,70202
428,13:59:00,13:59:00,70212
428,14:04:00,14:04:00,70222
428,14:08:00,14:08:00,70232
428,14:14:00,14:14:00,70242
428,14:22:00,14:22:00,70262
440,21:37:00,21:37:00,70012
440,21:41:00,21:41:00,70022
440,21:48:00,21:48:00,70032
440,21:54:00,21:54:00,70042
440,22:00:00,22:00:00,70052
440,22:04:00,22:04:00,70062
440,22:08:00,22:08:00,70072
440,22:11:00,22:11:00,70082
440,22:15:00,22:15:00,70092
440,22:18:00,22:18:00,70102
440,22:22:00,22:22:00,70112
440,22:26:00,22:26:00,70122
440,22:29:00,22:29:00,70132
440,22:34:00,22:34:00,70142
440,22:39:00,22:39:00,70152
440,22:42:00,22:42:00,70162
440,22:46:00,22:46:00,70172
440,22:50:00,22:50:00,70192
440,22:54:00,22:54:00,70202
440,22:59:00,22:59:00,70212
440,23:04:00,23:04:00,70222
440,23:08:00,23:08:00,70232
440,23:14:00,23:14:00,70242
440,23:22:00,23:22:00,70262
430,14:07:00,14:07:00,70012
430,14:11:00,14:11:00,70022
430,14:18:00,14:18:00,70032
430,14:24:00,14:24:00,70042
430,14:30:00,14:30:00,70052
430,14:34:00,14:34:00,70062
430,14:38:00,14:38:00,70072
430,14:41:00,14:41:00,70082
430,14:45:00,14:45:00,70092
430,14:48:00,14:48:00,70102
430,14:52:00,14:52:00,70112
430,14:56:00,14:56:00,70122
430,14:59:00,14:59:00,70132
430,15:04:00,15:04:00,70142
430,15:09:00,15:09:00,70152
430,15:12:00,15:12:00,70162
430,15:16:00,15:16:00,70172
430,15:20:00,15:20:00,70192
430,15:24:00,15:24:00,70202
430,15:29:00,15:29:00,70212
430,15:34:00,15:34:00,70222
430,15:38:00,15:38:00,70232
430,15:44:00,15:44:00,70242
430,15:52:00,15:52:00,70262
802,12:04:00,12:04:00,70012
802,12:19:00,12:19:00,70062
802,12:26:00,12:26:00,70092
802,12:30:00,12:30:00,70112
802,12:38:00,12:38:00,70142
802,12:45:00,12:45:00,70172
802,12:54:00,12:54:00,70212
802,13:00:00,13:00:00,70222
802,13:13:00,13:13:00,70262
804,19:34:00,19:34:00,70012
804,19:49:00,19:49:00,70062
804,19:56:00,19:56:00,70092
804,20:00:00,20:00:00,70112
804,20:08:00,20:08:00,70142
804,20:15:00,20:15:00,70172
804,20:24:00,20:24:00,70212
804,20:30:00,20:30:00,70222
804,20:43:00,20:43:00,70262
423,8:38:00,8:38:00,70261
423,8:43:00,8:43:00,70241
423,8:49:00,8:49:00,70231
423,8:53:00,8:53:00,70221
423,8:59:00,8:59:00,70211
423,9:03:00,9:03:00,70201
423,9:07:00,9:07:00,70191
423,9:12:00,9:12:00,70171
423,9:15:00,9:15:00,70161
423,9:19:00,9:19:00,70151
423,9:23:00,9:23:00,70141
423,9:28:00,9:28:00,70131
423,9:32:00,9:32:00,70121
423,9:35:00,9:35:00,70111
423,9:39:00,9:39:00,70101
423,9:42:00,9:42:00,70091
423,9:46:00,9:46:00,70081
423,9:50:00,9:50:00,70071
423,9:53:00,9:53:00,70061
423,9:58:00,9:58:00,70051
423,10:03:00,10:03:00,70041
423,10:09:00,10:09:00,70031
423,10:15:00,10:15:00,70021
423,10:22:00,10:22:00,70011
439,20:38:00,20:38:00,70261
439,20:43:00,20:43:00,70241
439,20:49:00,20:49:00,70231
439,20:53:00,20:53:00,70221
439,20:59:00,20:59:00,70211
439,21:03:00,21:03:00,70201
439,21:07:00,21:07:00,70191
439,21:12:00,21:12:00,70171
439,21:15:00,21:15:00,70161
439,21:19:00,21:19:00,70151
439,21:23:00,21:23:00,70141
439,21:28:00,21:28:00,70131
439,21:32:00,21:32:00,70121
439,21:35:00,21:35:00,70111
439,21:39:00,21:39:00,70101
439,21:42:00,21:42:00,70091
439,21:46:00,21:46:00,70081
439,21:50:00,21:50:00,70071
439,21:53:00,21:53:00,70061
439,21:58:00,21:58:00,70051
439,22:03:00,22:03:00,70041
439,22:09:00,22:09:00,70031
439,22:15:00,22:15:00,70021
439,22:22:00,22:22:00,70011
431,14:38:00,14:38:00,70261
431,14:43:00,14:43:00,70241
431,14:49:00,14:49:00,70231
431,14:53:00,14:53:00,70221
431,14:59:00,14:59:00,70211
431,15:03:00,15:03:00,70201
431,15:07:00,15:07:00,70191
431,15:12:00,15:12:00,70171
431,15:15:00,15:15:00,70161
431,15:19:00,15:19:00,70151
431,15:23:00,15:23:00,70141
431,15:28:00,15:28:00,70131
431,15:32:00,15:32:00,70121
431,15:35:00,15:35:00,70111
431,15:39:00,15:39:00,70101
431,15:42:00,15:42:00,70091
431,15:46:00,15:46:00,70081
431,15:50:00,15:50:00,70071
431,15:53:00,15:53:00,70061
431,15:58:00,15:58:00,70051
431,16:03:00,16:03:00,70041
431,16:09:00,16:09:00,70031
431,16:15:00,16:15:00,70021
431,16:22:00,16:22:00,70011
437,19:08:00,19:08:00,70261
437,19:13:00,19:13:00,70241
437,19:19:00,19:19:00,70231
437,19:23:00,19:23:00,70221
437,19:29:00,19:29:00,70211
437,19:33:00,19:33:00,70201
437,19:37:00,19:37:00,70191
437,19:42:00,19:42:00,70171
437,19:45:00,19:45:00,70161
437,19:49:00,19:49:00,70151
437,19:53:00,19:53:00,70141
437,19:58:00,19:58:00,70131
437,20:02:00,20:02:00,70121
437,20:05:00,20:05:00,70111
437,20:09:00,20:09:00,70101
437,20:12:00,20:12:00,70091
437,20:16:00,20:16:00,70081
437,20:20:00,20:20:00,70071
437,20:23:00,20:23:00,70061
437,20:28:00,20:28:00,70051
437,20:33:00,20:33:00,70041
437,20:39:00,20:39:00,70031
437,20:45:00,20:45:00,70021
437,20:52:00,20:52:00,70011
429,13:08:00,13:08:00,70261
429,13:13:00,13:13:00,70241
429,13:19:00,13:19:00,70231
429,13:23:00,13:23:00,70221
429,13:29:00,13:29:00,70211
429,13:33:00,13:33:00,70201
429,13:37:00,13:37:00,70191
429,13:42:00,13:42:00,70171
429,13:45:00,13:45:00,70161
429,13:49:00,13:49:00,70151
429,13:53:00,13:53:00,70141
429,13:58:00,13:58:00,70131
429,14:02:00,14:02:00,70121
429,14:05:00,14:05:00,70111
429,14:09:00,14:09:00,70101
429,14:12:00,14:12:00,70091
429,14:16:00,14:16:00,70081
429,14:20:00,14:20:00,70071
429,14:23:00,14:23:00,70061
429,14:28:00,14:28:00,70051
429,14:33:00,14:33:00,70041
429,14:39:00,14:39:00,70031
429,14:45:00,14:45:00,70021
429,14:52:00,14:52:00,70011
435,17:38:00,17:38:00,70261
435,17:43:00,17:43:00,70241
435,17:49:00,17:49:00,70231
435,17:53:00,17:53:00,70221
435,17:59:00,17:59:00,70211
435,18:03:00,18:03:00,70201
435,18:07:00,18:07:00,70191
435,18:12:00,18:12:00,70171
435,18:15:00,18:15:00,70161
435,18:19:00,18:19:00,70151
435,18:23:00,18:23:00,70141
435,18:28:00,18:28:00,70131
435,18:32:00,18:32:00,70121
435,18:35:00,18:35:00,70111
435,18:39:00,18:39:00,70101
435,18:42:00,18:42:00,70091
435,18:46:00,18:46:00,70081
435,18:50:00,18:50:00,70071
435,18:53:00,18:53:00,70061
435,18:58:00,18:58:00,70051
435,19:03:00,19:03:00,70041
435,19:09:00,19:09:00,70031
435,19:15:00,19:15:00,70021
435,19:22:00,19:22:00,70011
427,11:38:00,11:38:00,70261
427,11:43:00,11:43:00,70241
427,11:49:00,11:49:00,70231
427,11:53:00,11:53:00,70221
427,11:59:00,11:59:00,70211
427,12:03:00,12:03:00,70201
427,12:07:00,12:07:00,70191
427,12:12:00,12:12:00,70171
427,12:15:00,12:15:00,70161
427,12:19:00,12:19:00,70151
427,12:23:00,12:23:00,70141
427,12:28:00,12:28:00,70131
427,12:32:00,12:32:00,70121
427,12:35:00,12:35:00,70111
427,12:39:00,12:39:00,70101
427,12:42:00,12:42:00,70091
427,12:46:00,12:46:00,70081
427,12:50:00,12:50:00,70071
427,12:53:00,12:53:00,70061
427,12:58:00,12:58:00,70051
427,13:03:00,13:03:00,70041
427,13:09:00,13:09:00,70031
427,13:15:00,13:15:00,70021
427,13:22:00,13:22:00,70011
425,10:08:00,10:08:00,70261
425,10:13:00,10:13:00,70241
425,10:19:00,10:19:00,70231
425,10:23:00,10:23:00,70221
425,10:29:00,10:29:00,70211
425,10:33:00,10:33:00,70201
425,10:37:00,10:37:00,70191
425,10:42:00,10:42:00,70171
425,10:45:00,10:45:00,70161
425,10:49:00,10:49:00,70151
425,10:53:00,10:53:00,70141
425,10:58:00,10:58:00,70131
425,11:02:00,11:02:00,70121
425,11:05:00,11:05:00,70111
425,11:09:00,11:09:00,70101
425,11:12:00,11:12:00,70091
425,11:16:00,11:16:00,70081
425,11:20:00,11:20:00,70071
425,11:23:00,11:23:00,70061
425,11:28:00,11:28:00,70051
425,11:33:00,11:33:00,70041
425,11:39:00,11:39:00,70031
425,11:45:00,11:45:00,70021
425,11:52:00,11:52:00,70011
444,24:05:00,24:05:00,70012
444,24:10:00,24:10:00,70022
444,24:15:00,24:15:00,70032
444,24:21:00,24:21:00,70042
444,24:25:00,24:25:00,70052
444,24:29:00,24:29:00,70062
444,24:33:00,24:33:00,70072
444,24:35:00,24:35:00,70082
444,24:41:00,24:41:00,70092
444,24:44:00,24:44:00,70102
444,24:48:00,24:48:00,70112
444,24:52:00,24:52:00,70122
444,24:55:00,24:55:00,70132
444,25:01:00,25:01:00,70142
444,25:05:00,25:05:00,70152
444,25:08:00,25:08:00,70162
444,25:11:00,25:11:00,70172
444,25:15:00,25:15:00,70192
444,25:19:00,25:19:00,70202
444,25:23:00,25:23:00,70212
444,25:28:00,25:28:00,70222
444,25:32:00,25:32:00,70232
444,25:37:00,25:37:00,70242
444,25:45:00,25:45:00,70262
442,22:50:00,22:50:00,70012
442,22:54:00,22:54:00,70022
442,23:01:00,23:01:00,70032
442,23:07:00,23:07:00,70042
442,23:12:00,23:12:00,70052
442,23:16:00,23:16:00,70062
442,23:21:00,23:21:00,70072
442,23:24:00,23:24:00,70082
442,23:28:00,23:28:00,70092
442,23:31:00,23:31:00,70102
442,23:35:00,23:35:00,70112
442,23:39:00,23:39:00,70122
442,23:42:00,23:42:00,70132
442,23:47:00,23:47:00,70142
442,23:52:00,23:52:00,70152
442,23:55:00,23:55:00,70162
442,23:59:00,23:59:00,70172
442,24:03:00,24:03:00,70192
442,24:07:00,24:07:00,70202
442,24:12:00,24:12:00,70212
442,24:17:00,24:17:00,70222
442,24:21:00,24:21:00,70232
442,24:27:00,24:27:00,70242
442,24:35:00,24:35:00,70262
421,7:08:00,7:08:00,70261
421,7:13:00,7:13:00,70241
421,7:19:00,7:19:00,70231
421,7:23:00,7:23:00,70221
421,7:29:00,7:29:00,70211
421,7:33:00,7:33:00,70201
421,7:37:00,7:37:00,70191
421,7:42:00,7:42:00,70171
421,7:45:00,7:45:00,70161
421,7:49:00,7:49:00,70151
421,7:53:00,7:53:00,70141
421,7:58:00,7:58:00,70131
421,8:02:00,8:02:00,70121
421,8:05:00,8:05:00,70111
421,8:09:00,8:09:00,70101
421,8:12:00,8:12:00,70091
421,8:16:00,8:16:00,70081
421,8:20:00,8:20:00,70071
421,8:23:00,8:23:00,70061
421,8:28:00,8:28:00,70051
421,8:33:00,8:33:00,70041
421,8:39:00,8:39:00,70031
421,8:45:00,8:45:00,70021
421,8:52:00,8:52:00,70011
443,22:30:00,22:30:00,70261
443,22:35:00,22:35:00,70241
443,22:40:00,22:40:00,70231
443,22:44:00,22:44:00,70221
443,22:49:00,22:49:00,70211
443,22:53:00,22:53:00,70201
443,22:57:00,22:57:00,70191
443,23:01:00,23:01:00,70171
443,23:04:00,23:04:00,70161
443,23:08:00,23:08:00,70151
443,23:12:00,23:12:00,70141
443,23:17:00,23:17:00,70131
443,23:21:00,23:21:00,70121
443,23:24:00,23:24:00,70111
443,23:28:00,23:28:00,70101
443,23:31:00,23:31:00,70091
443,23:35:00,23:35:00,70081
443,23:39:00,23:39:00,70071
443,23:42:00,23:42:00,70061
443,23:47:00,23:47:00,70051
443,23:52:00,23:52:00,70041
443,23:58:00,23:58:00,70031
443,24:03:00,24:03:00,70021
443,24:14:00,24:14:00,70011
